name,link_id,from_node_id,to_node_id,facility_type,link_type,length,lanes,free_speed,capacity,dir_flag,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_theta1
,25354,9278,9282,Highway,1,1.5,1,44,770,1,0,0.034090909,770,0.15,4,1
,25355,9279,6720,Highway,1,1.82,1,45,770,1,0,0.040444444,770,0.15,4,1
,25356,9279,9278,Highway,1,1.9,1,50,770,1,0,0.038,770,0.15,4,1
,25357,9279,9280,Highway,1,0.5,1,40,770,1,0,0.0125,770,0.15,4,1
,25358,9280,8645,Highway,1,1,1,47,430,1,0,0.021276596,430,0.15,4,1
,25359,9280,9279,Highway,1,0.5,1,40,770,1,0,0.0125,770,0.15,4,1
,25360,9280,9364,Highway,1,1.64,1,44,770,1,0,0.037272727,770,0.15,4,1
,25361,9281,9282,Highway,1,1.22,1,42,770,1,0,0.029047619,770,0.15,4,1
,25362,9281,9363,Highway,1,1,1,42,770,1,0,0.023809524,770,0.15,4,1
,25363,9281,9364,Highway,1,1,1,42,770,1,0,0.023809524,770,0.15,4,1
,25364,9282,9278,Highway,1,1.5,1,44,770,1,0,0.034090909,770,0.15,4,1
,25365,9282,9281,Highway,1,1.22,1,42,770,1,0,0.029047619,770,0.15,4,1
,25366,9282,9283,Highway,1,1,1,42,770,1,0,0.023809524,770,0.15,4,1
,25367,9283,9282,Highway,1,1,1,42,770,1,0,0.023809524,770,0.15,4,1
,25368,9283,9284,Highway,1,0.5,1,40,770,1,0,0.0125,770,0.15,4,1
,25369,9283,9286,Highway,1,1.14,1,42,770,1,0,0.027142857,770,0.15,4,1
,25370,9283,9357,Highway,1,1.8,1,50,1200,1,0,0.036,1200,0.15,4,1
,25371,9284,9283,Highway,1,0.5,1,40,770,1,0,0.0125,770,0.15,4,1
,25372,9284,9287,Highway,1,2.26,1,45,770,1,0,0.050222222,770,0.15,4,1
,25373,9284,9865,Highway,1,2.98,1,50,770,1,0,0.0596,770,0.15,4,1
,25374,9285,6823,Highway,1,0.8,1,42,860,1,0,0.019047619,860,0.15,4,1
,25375,9285,9297,Highway,1,2,1,45,770,1,0,0.044444444,770,0.15,4,1
,25376,9285,9362,Highway,1,0.7,1,40,870,1,0,0.0175,870,0.15,4,1
,25377,9286,9283,Highway,1,1.14,1,42,770,1,0,0.027142857,770,0.15,4,1
,25378,9286,9288,Highway,1,0.5,1,38,510,1,0,0.013157895,510,0.15,4,1
,25379,9286,9291,Highway,1,2.74,1,45,770,1,0,0.060888889,770,0.15,4,1
,25380,9287,9284,Highway,1,2.26,1,45,770,1,0,0.050222222,770,0.15,4,1
,25381,9287,11935,Highway,1,2,1,45,770,1,0,0.044444444,770,0.15,4,1
,25382,9288,3223,Highway,1,0.7,1,38,860,1,0,0.018421053,860,0.15,4,1
,25383,9288,9286,Highway,1,0.5,1,38,770,1,0,0.013157895,770,0.15,4,1
,25384,9288,9289,Highway,1,1.2,1,47,1170,1,0,0.025531915,1170,0.15,4,1
,25385,9289,9288,Highway,1,1.2,1,47,1080,1,0,0.025531915,1080,0.15,4,1
,25386,9289,9356,Highway,1,0.5,1,40,810,1,0,0.0125,810,0.15,4,1
,25387,9290,6798,Highway,1,1.92,1,45,770,1,0,0.042666667,770,0.15,4,1
,25388,9290,6799,Highway,1,1.2,1,47,770,1,0,0.025531915,770,0.15,4,1
,25389,9290,9294,Highway,1,0.08,1,38,770,1,0,0.002105263,770,0.15,4,1
,25390,9291,9286,Highway,1,2.74,1,45,770,1,0,0.060888889,770,0.15,4,1
,25391,9291,9294,Highway,1,0.2,1,38,770,1,0,0.005263158,770,0.15,4,1
,25392,9291,9355,Highway,1,1.04,1,42,770,1,0,0.024761905,770,0.15,4,1
,25393,9292,6798,Highway,1,1.88,1,45,770,1,0,0.041777778,770,0.15,4,1
,25394,9292,9296,Highway,1,2,1,45,770,1,0,0.044444444,770,0.15,4,1
,25395,9292,9300,Highway,1,1.62,1,44,770,1,0,0.036818182,770,0.15,4,1
,25396,9293,6798,Highway,1,0.74,1,38,770,1,0,0.019473684,770,0.15,4,1
,25397,9293,6799,Highway,1,0.96,1,42,770,1,0,0.022857143,770,0.15,4,1
,25398,9293,9331,Highway,1,0.08,1,38,510,1,0,0.002105263,510,0.15,4,1
,25399,9294,9290,Highway,1,0.08,1,38,770,1,0,0.002105263,770,0.15,4,1
,25400,9294,9291,Highway,1,0.2,1,38,770,1,0,0.005263158,770,0.15,4,1
,25401,9294,9295,Highway,1,1.96,1,45,770,1,0,0.043555556,770,0.15,4,1
,25402,9295,9294,Highway,1,1.96,1,45,770,1,0,0.043555556,770,0.15,4,1
,25403,9295,9296,Highway,1,0.04,1,38,770,1,0,0.001052632,770,0.15,4,1
,25404,9295,11935,Highway,1,0.5,1,38,770,1,0,0.013157895,770,0.15,4,1
,25405,9296,9292,Highway,1,2,1,45,770,1,0,0.044444444,770,0.15,4,1
,25406,9296,9295,Highway,1,0.04,1,38,770,1,0,0.001052632,770,0.15,4,1
,25407,9296,9867,Highway,1,2.84,1,45,770,1,0,0.063111111,770,0.15,4,1
,25408,9297,6793,Highway,1,1,1,42,770,1,0,0.023809524,770,0.15,4,1
,25409,9297,9285,Highway,1,2,1,45,770,1,0,0.044444444,770,0.15,4,1
,25410,9298,6793,Highway,1,0.82,1,42,770,1,0,0.01952381,770,0.15,4,1
,25411,9298,6794,Highway,1,1.5,1,44,770,1,0,0.034090909,770,0.15,4,1
,25412,9298,9869,Highway,1,1,1,42,770,1,0,0.023809524,770,0.15,4,1
,25413,9299,6790,Highway,1,2.76,1,45,770,1,0,0.061333333,770,0.15,4,1
,25414,9299,6793,Highway,1,2.1,1,45,770,1,0,0.046666667,770,0.15,4,1
,25415,9299,9361,Highway,1,0.08,1,38,770,1,0,0.002105263,770,0.15,4,1
,25416,9300,6795,Highway,1,0.5,1,38,770,1,0,0.013157895,770,0.15,4,1
,25417,9300,9292,Highway,1,1.62,1,44,770,1,0,0.036818182,770,0.15,4,1
,25418,9300,11936,Highway,1,1.02,1,42,770,1,0,0.024285714,770,0.15,4,1
,25419,9301,3092,Highway,1,1.19,1,42,510,1,0,0.028333333,510,0.15,4,1
,25420,9301,9302,Highway,1,1.1,1,42,770,1,0,0.026190476,770,0.15,4,1
,25421,9301,9354,Highway,1,0.5,1,38,510,1,0,0.013157895,510,0.15,4,1
,25422,9302,6798,Highway,1,1.5,1,44,770,1,0,0.034090909,770,0.15,4,1
,25423,9302,9301,Highway,1,1.1,1,42,770,1,0,0.026190476,770,0.15,4,1
,25424,9302,11936,Highway,1,2,1,45,770,1,0,0.044444444,770,0.15,4,1
,25425,9303,3199,Highway,1,0.48,1,40,770,1,0,0.012,770,0.15,4,1
,25426,9303,9304,Highway,1,0.5,1,40,810,1,0,0.0125,810,0.15,4,1
,25427,9303,9331,Highway,1,1,1,47,1030,1,0,0.021276596,1030,0.15,4,1
,25428,9303,11403,Highway,1,0.76,1,47,990,1,0,0.016170213,990,0.15,4,1
,25429,9304,3196,Highway,1,0.47,1,40,540,1,0,0.01175,540,0.15,4,1
,25430,9304,3198,Highway,1,0.5,1,40,430,1,0,0.0125,430,0.15,4,1
,25431,9304,9303,Highway,1,0.5,1,40,450,1,0,0.0125,450,0.15,4,1
,25432,9305,3095,Highway,1,0.25,1,40,540,1,0,0.00625,540,0.15,4,1
,25433,9305,9354,Highway,1,1.02,1,47,1130,1,0,0.021702128,1130,0.15,4,1
,25434,9305,11416,Highway,1,0.5,1,40,540,1,0,0.0125,540,0.15,4,1
,25435,9306,3095,Highway,1,1.48,1,47,1080,1,0,0.031489362,1080,0.15,4,1
,25436,9306,3096,Highway,1,0.85,1,45,810,1,0,0.018888889,810,0.15,4,1
,25437,9306,9362,Highway,1,0.56,1,35,630,1,0,0.016,630,0.15,4,1
,25438,9306,11415,Highway,1,0.25,1,35,567,1,0,0.007142857,567,0.15,4,1
,25439,9307,3130,Highway,1,1.55,1,47,1080,1,0,0.032978723,1080,0.15,4,1
,25440,9307,3134,Highway,1,1,1,47,1050,1,0,0.021276596,1050,0.15,4,1
,25441,9307,9308,Highway,1,0.5,1,40,450,1,0,0.0125,450,0.15,4,1
,25442,9307,11418,Highway,1,0.5,1,40,430,1,0,0.0125,430,0.15,4,1
,25443,9308,3133,Highway,1,1,1,47,1030,1,0,0.021276596,1030,0.15,4,1
,25444,9308,9307,Highway,1,0.5,1,40,450,1,0,0.0125,450,0.15,4,1
,25445,9308,11404,Highway,1,0.37,1,40,450,1,0,0.00925,450,0.15,4,1
,25446,9308,11405,Highway,1,1.01,1,45,990,1,0,0.022444444,990,0.15,4,1
,25447,9309,3157,Highway,1,0.32,1,40,450,1,0,0.008,450,0.15,4,1
,25448,9309,3160,Highway,1,0.8,1,45,540,1,0,0.017777778,540,0.15,4,1
,25449,9309,11420,Highway,1,0.38,1,38,450,1,0,0.01,450,0.15,4,1
,25450,9310,3160,Highway,1,0.52,1,38,540,1,0,0.013684211,540,0.15,4,1
,25451,9310,3161,Highway,1,0.61,1,39,900,1,0,0.015641026,900,0.15,4,1
,25452,9310,3163,Highway,1,1.74,1,49,1260,1,0,0.035510204,1260,0.15,4,1
,25453,9311,9312,Highway,1,0.7,1,40,510,1,0,0.0175,510,0.15,4,1
,25454,9311,11387,Highway,1,2.5,1,45,450,1,0,0.055555556,450,0.15,4,1
,25455,9311,11407,Highway,1,1.36,1,47,1260,1,0,0.02893617,1260,0.15,4,1
,25456,9312,3172,Highway,1,1.43,1,50,940,1,0,0.0286,940,0.15,4,1
,25457,9312,9311,Highway,1,0.7,1,40,510,1,0,0.0175,510,0.15,4,1
,25458,9312,11389,Highway,1,1.1,1,38,770,1,0,0.028947368,770,0.15,4,1
,25459,9313,3169,Highway,1,0.2,1,32,2520,1,0,0.00625,2520,0.15,4,1
,25460,9313,3171,Highway,1,0.06,1,38,770,1,0,0.001578947,770,0.15,4,1
,25461,9313,3173,Highway,1,1.08,1,36,450,1,0,0.03,450,0.15,4,1
,25462,9313,3587,Highway,1,1.65,1,40,770,1,0,0.04125,770,0.15,4,1
,25463,9314,7196,Highway,1,0.1,1,29,810,1,0,0.003448276,810,0.15,4,1
,25464,9314,9315,Highway,1,0.32,1,32,2318,1,0,0.01,2318,0.15,4,1
,25465,9314,11427,Highway,1,0.05,1,28,1620,1,0,0.001785714,1620,0.15,4,1
,25466,9315,9186,Highway,1,0.1,1,25,810,1,0,0.004,810,0.15,4,1
,25467,9315,9187,Highway,1,0.64,1,22,810,1,0,0.029090909,810,0.15,4,1
,25468,9315,9314,Highway,1,0.32,1,32,2318,1,0,0.01,2318,0.15,4,1
,25469,9315,11426,Highway,1,0.18,1,40,1620,1,0,0.0045,1620,0.15,4,1
,25470,9316,3564,Highway,1,0.18,1,35,340,1,0,0.005142857,340,0.15,4,1
,25471,9316,6487,Highway,1,1.33,1,47,1080,1,0,0.028297872,1080,0.15,4,1
,25472,9316,9317,Highway,1,0.6,1,38,790,1,0,0.015789474,790,0.15,4,1
,25473,9317,8209,Highway,1,0.88,1,40,860,1,0,0.022,860,0.15,4,1
,25474,9317,9316,Highway,1,0.6,1,38,870,1,0,0.015789474,870,0.15,4,1
,25475,9317,11410,Highway,1,0.19,1,35,520,1,0,0.005428571,520,0.15,4,1
,25476,9318,3456,Highway,1,1,1,35,440,1,0,0.028571429,440,0.15,4,1
,25477,9318,3470,Highway,1,0.75,1,39,450,1,0,0.019230769,450,0.15,4,1
,25478,9318,3471,Highway,1,0.24,1,30,630,1,0,0.008,630,0.15,4,1
,25479,9318,3515,Highway,1,0.23,1,30,810,1,0,0.007666667,810,0.15,4,1
,25480,9319,1877,Highway,1,1.5,1,48,810,1,0,0.03125,810,0.15,4,1
,25481,9319,3469,Highway,1,0.35,1,40,540,1,0,0.00875,540,0.15,4,1
,25482,9319,3470,Highway,1,0.5,1,37,450,1,0,0.013513514,450,0.15,4,1
,25483,9319,3513,Highway,1,0.28,1,40,2400,1,0,0.007,2400,0.15,4,1
,25484,9320,7279,Highway,1,0.32,1,40,870,1,0,0.008,870,0.15,4,1
,25485,9320,10287,Highway,1,1.09,1,40,520,1,0,0.02725,520,0.15,4,1
,25486,9320,11413,Highway,1,1.26,1,30,1620,1,0,0.042,1620,0.15,4,1
,25487,9320,11439,Highway,1,1.05,1,34,1440,1,0,0.030882353,1440,0.15,4,1
,25488,9321,3568,Highway,1,1.26,1,47,1030,1,0,0.026808511,1030,0.15,4,1
,25489,9321,3571,Highway,1,0.76,1,43,510,1,0,0.017674419,510,0.15,4,1
,25490,9321,7279,Highway,1,1.01,1,40,870,1,0,0.02525,870,0.15,4,1
,25491,9322,3568,Highway,1,1.01,1,38,510,1,0,0.026578947,510,0.15,4,1
,25492,9322,9323,Highway,1,0.99,1,47,1200,1,0,0.02106383,1200,0.15,4,1
,25493,9323,3566,Highway,1,0.34,1,29,320,1,0,0.011724138,320,0.15,4,1
,25494,9323,9322,Highway,1,0.99,1,47,1110,1,0,0.02106383,1110,0.15,4,1
,25495,9323,11411,Highway,1,0.55,1,29,570,1,0,0.018965517,570,0.15,4,1
,25496,9324,7920,Highway,1,1.17,1,47,1980,1,0,0.024893617,1980,0.15,4,1
,25497,9324,7922,Highway,1,1.24,1,48,810,1,0,0.025833333,810,0.15,4,1
,25498,9324,11413,Highway,1,0.46,1,28,1620,1,0,0.016428571,1620,0.15,4,1
,25499,9325,4557,Highway,1,0.15,1,28,2121.389893,1,0,0.005357143,2121.389893,0.15,4,1
,25500,9326,2498,Highway,1,0.09,1,32,2187,1,0,0.0028125,2187,0.15,4,1
,25501,9326,9327,Highway,1,0.08,1,28,567,1,0,0.002857143,567,0.15,4,1
,25502,9326,10365,Highway,1,0.1,1,32,1944,1,0,0.003125,1944,0.15,4,1
,25503,9327,2495,Highway,1,0.09,1,24,1162.800049,1,0,0.00375,1162.800049,0.15,4,1
,25504,9327,2497,Highway,1,0.09,1,24,1162.800049,1,0,0.00375,1162.800049,0.15,4,1
,25505,9327,9326,Highway,1,0.08,1,28,639.900024,1,0,0.002857143,639.900024,0.15,4,1
,25506,9327,9328,Highway,1,0.07,1,25,639.900024,1,0,0.0028,639.900024,0.15,4,1
,25507,9328,2496,Highway,1,0.09,1,28,1385.099976,1,0,0.003214286,1385.099976,0.15,4,1
,25508,9328,9327,Highway,1,0.07,1,25,567,1,0,0.0028,567,0.15,4,1
,25509,9328,9329,Highway,1,0.03,1,28,1385.099976,1,0,0.001071429,1385.099976,0.15,4,1
,25510,9329,2492,Highway,1,0.1,1,28,1470.599976,1,0,0.003571429,1470.599976,0.15,4,1
,25511,9329,2494,Highway,1,0.06,1,28,2187,1,0,0.002142857,2187,0.15,4,1
,25512,9329,9328,Highway,1,0.03,1,28,1385.099976,1,0,0.001071429,1385.099976,0.15,4,1
,25513,9330,2518,Highway,1,0.15,1,28,2688.840088,1,0,0.005357143,2688.840088,0.15,4,1
,25514,9330,4339,Highway,1,0.08,1,28,1316.699951,1,0,0.002857143,1316.699951,0.15,4,1
,25515,9330,4344,Highway,1,0.08,1,28,1470.599976,1,0,0.002857143,1470.599976,0.15,4,1
,25516,9331,3092,Highway,1,1.05,1,47,1030,1,0,0.022340426,1030,0.15,4,1
,25517,9331,9293,Highway,1,0.08,1,38,770,1,0,0.002105263,770,0.15,4,1
,25518,9331,9303,Highway,1,1,1,47,940,1,0,0.021276596,940,0.15,4,1
,25519,9332,2479,Highway,1,0.21,1,28,2844,1,0,0.0075,2844,0.15,4,1
,25520,9332,9229,Highway,1,0.18,1,28,1458,1,0,0.006428571,1458,0.15,4,1
,25521,9332,9333,Highway,1,0.12,1,28,567,1,0,0.004285714,567,0.15,4,1
,25522,9332,10354,Highway,1,0.09,1,28,1458,1,0,0.003214286,1458,0.15,4,1
,25523,9333,2792,Highway,1,0.05,1,22,1224,1,0,0.002272727,1224,0.15,4,1
,25524,9333,4306,Highway,1,0.3,1,22,1224,1,0,0.013636364,1224,0.15,4,1
,25525,9333,9332,Highway,1,0.12,1,28,639.900024,1,0,0.004285714,639.900024,0.15,4,1
,25526,9333,9334,Highway,1,0.07,1,25,639.900024,1,0,0.0028,639.900024,0.15,4,1
,25527,9334,4077,Highway,1,0.08,1,22,583.200012,1,0,0.003636364,583.200012,0.15,4,1
,25528,9334,4217,Highway,1,0.28,1,22,583.200012,1,0,0.012727273,583.200012,0.15,4,1
,25529,9334,9333,Highway,1,0.07,1,25,567,1,0,0.0028,567,0.15,4,1
,25530,9334,9335,Highway,1,0.08,1,25,656.099976,1,0,0.0032,656.099976,0.15,4,1
,25531,9335,4076,Highway,1,0.08,1,36,2121.389893,1,0,0.002222222,2121.389893,0.15,4,1
,25532,9335,9334,Highway,1,0.08,1,25,656.099976,1,0,0.0032,656.099976,0.15,4,1
,25533,9335,9336,Highway,1,0.08,1,25,656.099976,1,0,0.0032,656.099976,0.15,4,1
,25534,9336,4763,Highway,1,0.11,1,36,2069.01001,1,0,0.003055556,2069.01001,0.15,4,1
,25535,9336,9335,Highway,1,0.08,1,25,656.099976,1,0,0.0032,656.099976,0.15,4,1
,25536,9336,9337,Highway,1,0.07,1,25,583.200012,1,0,0.0028,583.200012,0.15,4,1
,25537,9337,2787,Highway,1,0.11,1,32,1885.680054,1,0,0.0034375,1885.680054,0.15,4,1
,25538,9337,9336,Highway,1,0.07,1,25,656.099976,1,0,0.0028,656.099976,0.15,4,1
,25539,9337,9338,Highway,1,0.09,1,25,656.099976,1,0,0.0036,656.099976,0.15,4,1
,25540,9337,10353,Highway,1,0.06,1,36,1885.680054,1,0,0.001666667,1885.680054,0.15,4,1
,25541,9338,4754,Highway,1,0.11,1,28,2772,1,0,0.003928571,2772,0.15,4,1
,25542,9338,9337,Highway,1,0.09,1,25,583.200012,1,0,0.0036,583.200012,0.15,4,1
,25543,9338,9339,Highway,1,0.16,1,25,583.200012,1,0,0.0064,583.200012,0.15,4,1
,25544,9339,63,Highway,1,0.13,1,25,100000,1,0,0.0052,100000,0.15,4,1
,25545,9339,4068,Highway,1,0.08,1,28,648,1,0,0.002857143,648,0.15,4,1
,25546,9339,7517,Highway,1,0.07,1,22,656.099976,1,0,0.003181818,656.099976,0.15,4,1
,25547,9339,9338,Highway,1,0.16,1,25,656.099976,1,0,0.0064,656.099976,0.15,4,1
,25548,9340,68,Highway,1,0.12,1,25,100000,1,0,0.0048,100000,0.15,4,1
,25549,9340,2459,Highway,1,0.16,1,28,656.099976,1,0,0.005714286,656.099976,0.15,4,1
,25550,9340,2646,Highway,1,0.09,1,28,2916,1,0,0.003214286,2916,0.15,4,1
,25551,9340,4138,Highway,1,0.11,1,28,1224,1,0,0.003928571,1224,0.15,4,1
,25552,9341,2466,Highway,1,0.08,1,28,2240.699951,1,0,0.002857143,2240.699951,0.15,4,1
,25553,9341,9342,Highway,1,0.09,1,28,1720,1,0,0.003214286,1720,0.15,4,1
,25554,9342,9341,Highway,1,0.09,1,28,1720,1,0,0.003214286,1720,0.15,4,1
,25555,9342,12913,Highway,1,0.4,1,28,3080,1,0,0.014285714,3080,0.15,4,1
,25556,9343,4328,Highway,1,0.45,1,28,810,1,0,0.016071429,810,0.15,4,1
,25557,9343,4399,Highway,1,0.05,1,25,630,1,0,0.002,630,0.15,4,1
,25558,9343,9344,Highway,1,0.09,1,28,1540,1,0,0.003214286,1540,0.15,4,1
,25559,9344,2467,Highway,1,0.04,1,28,1360,1,0,0.001428571,1360,0.15,4,1
,25560,9344,9343,Highway,1,0.09,1,28,1540,1,0,0.003214286,1540,0.15,4,1
,25561,9344,12952,Highway,1,0.4,1,24,1540,1,0,0.016666667,1540,0.15,4,1
,25562,9345,93,Highway,1,0.12,1,25,100000,1,0,0.0048,100000,0.15,4,1
,25563,9345,2492,Highway,1,0.08,1,28,1470.599976,1,0,0.002857143,1470.599976,0.15,4,1
,25564,9345,4519,Highway,1,0.16,1,36,583.200012,1,0,0.004444444,583.200012,0.15,4,1
,25565,9345,10364,Highway,1,0.33,1,36,1260,1,0,0.009166667,1260,0.15,4,1
,25566,9346,3162,Highway,1,1.87,1,40,900,1,0,0.04675,900,0.15,4,1
,25567,9346,3205,Highway,1,0.25,1,39,810,1,0,0.006410256,810,0.15,4,1
,25568,9346,11406,Highway,1,1.14,1,47,1030,1,0,0.024255319,1030,0.15,4,1
,25569,9346,11421,Highway,1,1.2,1,47,810,1,0,0.025531915,810,0.15,4,1
,25570,9347,775,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,25571,9347,8773,Highway,1,0.49,1,36,1440,1,0,0.013611111,1440,0.15,4,1
,25572,9347,9012,Highway,1,0.67,1,40,1440,1,0,0.01675,1440,0.15,4,1
,25573,9347,9013,Highway,1,0.87,1,38,1440,1,0,0.022894737,1440,0.15,4,1
,25574,9347,9886,Highway,1,0.33,1,40,1440,1,0,0.00825,1440,0.15,4,1
,25575,9348,9349,Highway,1,1.12,1,39,1440,1,0,0.028717949,1440,0.15,4,1
,25576,9348,11197,Highway,1,0.63,1,22,360,1,0,0.028636364,360,0.15,4,1
,25577,9348,11768,Highway,1,0.25,1,37,1440,1,0,0.006756757,1440,0.15,4,1
,25578,9349,5092,Highway,1,0.87,1,38,1620,1,0,0.022894737,1620,0.15,4,1
,25579,9349,9348,Highway,1,1.12,1,39,2520,1,0,0.028717949,2520,0.15,4,1
,25580,9349,10939,Highway,1,0.89,1,34,2160,1,0,0.026176471,2160,0.15,4,1
,25581,9349,10944,Highway,1,0.64,1,36,1620,1,0,0.017777778,1620,0.15,4,1
,25582,9350,9351,Highway,1,0.04,1,62,100000,1,0,0.000645161,100000,0.15,4,1
,25583,9351,10066,Highway,1,1.54,1,62,4000,1,0,0.02483871,4000,0.15,4,1
,25584,9352,9353,Highway,1,0.04,1,62,100000,1,0,0.000645161,100000,0.15,4,1
,25585,9353,2188,Highway,1,0.67,1,62,4000,1,0,0.010806452,4000,0.15,4,1
,25586,9354,9301,Highway,1,0.5,1,38,770,1,0,0.013157895,770,0.15,4,1
,25587,9354,9305,Highway,1,1.02,1,47,1050,1,0,0.021702128,1050,0.15,4,1
,25588,9355,9291,Highway,1,1.04,1,42,770,1,0,0.024761905,770,0.15,4,1
,25589,9355,11379,Highway,1,0.3,1,38,770,1,0,0.007894737,770,0.15,4,1
,25590,9356,9289,Highway,1,0.5,1,40,540,1,0,0.0125,540,0.15,4,1
,25591,9356,11380,Highway,1,0.23,1,39,900,1,0,0.005897436,900,0.15,4,1
,25592,9357,8633,Highway,1,0.53,1,35,900,1,0,0.015142857,900,0.15,4,1
,25593,9357,9283,Highway,1,1.8,1,50,770,1,0,0.036,770,0.15,4,1
,25594,9358,8678,Highway,1,0.25,1,35,630,1,0,0.007142857,630,0.15,4,1
,25595,9358,9264,Highway,1,0.5,1,40,770,1,0,0.0125,770,0.15,4,1
,25596,9359,9266,Highway,1,2,1,72,6000,1,0,0.027777778,6000,0.15,4,1
,25597,9360,8658,Highway,1,0.5,1,72,6000,1,0,0.006944444,6000,0.15,4,1
,25598,9361,6792,Highway,1,1.5,1,44,770,1,0,0.034090909,770,0.15,4,1
,25599,9361,6827,Highway,1,0.88,1,42,770,1,0,0.020952381,770,0.15,4,1
,25600,9361,9299,Highway,1,0.08,1,38,770,1,0,0.002105263,770,0.15,4,1
,25601,9362,3091,Highway,1,0.5,1,38,540,1,0,0.013157895,540,0.15,4,1
,25602,9362,9285,Highway,1,0.7,1,40,790,1,0,0.0175,790,0.15,4,1
,25603,9362,9306,Highway,1,0.56,1,35,360,1,0,0.016,360,0.15,4,1
,25604,9363,9281,Highway,1,1,1,42,770,1,0,0.023809524,770,0.15,4,1
,25605,9363,11344,Highway,1,0.54,1,38,870,1,0,0.014210526,870,0.15,4,1
,25606,9364,8644,Highway,1,1.24,1,47,1200,1,0,0.026382979,1200,0.15,4,1
,25607,9364,9280,Highway,1,1.64,1,44,770,1,0,0.037272727,770,0.15,4,1
,25608,9364,9281,Highway,1,1,1,42,770,1,0,0.023809524,770,0.15,4,1
,25609,9366,4179,Highway,1,1.14,1,42,790,1,0,0.027142857,790,0.15,4,1
,25610,9366,4186,Highway,1,0.9,1,35,610,1,0,0.025714286,610,0.15,4,1
,25611,9367,4220,Highway,1,0.75,1,42,770,1,0,0.017857143,770,0.15,4,1
,25612,9367,4221,Highway,1,0.42,1,38,770,1,0,0.011052632,770,0.15,4,1
,25613,9367,9369,Highway,1,1,1,42,770,1,0,0.023809524,770,0.15,4,1
,25614,9368,4219,Highway,1,1,1,42,790,1,0,0.023809524,790,0.15,4,1
,25615,9368,6674,Highway,1,2.42,1,45,870,1,0,0.053777778,870,0.15,4,1
,25616,9368,9369,Highway,1,1.75,1,45,770,1,0,0.038888889,770,0.15,4,1
,25617,9369,9367,Highway,1,1,1,42,770,1,0,0.023809524,770,0.15,4,1
,25618,9369,9368,Highway,1,1.75,1,45,770,1,0,0.038888889,770,0.15,4,1
,25619,9369,9370,Highway,1,0.23,1,38,770,1,0,0.006052632,770,0.15,4,1
,25620,9370,4221,Highway,1,1.05,1,42,770,1,0,0.025,770,0.15,4,1
,25621,9370,9369,Highway,1,0.23,1,38,770,1,0,0.006052632,770,0.15,4,1
,25622,9370,11967,Highway,1,1,1,42,770,1,0,0.023809524,770,0.15,4,1
,25623,9371,5502,Highway,1,0.3,1,38,860,1,0,0.007894737,860,0.15,4,1
,25624,9372,3704,Highway,1,0.14,1,37,430,1,0,0.003783784,430,0.15,4,1
,25625,9372,9373,Highway,1,2.87,1,45,770,1,0,0.063777778,770,0.15,4,1
,25626,9372,11968,Highway,1,1.3,1,40,770,1,0,0.0325,770,0.15,4,1
,25627,9373,9372,Highway,1,2.87,1,45,770,1,0,0.063777778,770,0.15,4,1
,25628,9373,11967,Highway,1,0.3,1,38,770,1,0,0.007894737,770,0.15,4,1
,25629,9373,11970,Highway,1,1.77,1,44,770,1,0,0.040227273,770,0.15,4,1
,25630,9374,4271,Highway,1,2.3,1,45,860,1,0,0.051111111,860,0.15,4,1
,25631,9374,9389,Highway,1,1.25,1,42,770,1,0,0.029761905,770,0.15,4,1
,25632,9374,11968,Highway,1,0.61,1,38,770,1,0,0.016052632,770,0.15,4,1
,25633,9375,5511,Highway,1,1.11,1,51,1220,1,0,0.021764706,1220,0.15,4,1
,25634,9375,9376,Highway,1,1.7,1,44,510,1,0,0.038636364,510,0.15,4,1
,25635,9375,11838,Highway,1,1.9,1,47,960,1,0,0.040425532,960,0.15,4,1
,25636,9376,9375,Highway,1,1.7,1,44,510,1,0,0.038636364,510,0.15,4,1
,25637,9376,9377,Highway,1,1.5,1,44,770,1,0,0.034090909,770,0.15,4,1
,25638,9376,9379,Highway,1,1.5,1,55,1030,1,0,0.027272727,1030,0.15,4,1
,25639,9377,9376,Highway,1,1.5,1,44,510,1,0,0.034090909,510,0.15,4,1
,25640,9377,9378,Highway,1,1.5,1,44,790,1,0,0.034090909,790,0.15,4,1
,25641,9377,11838,Highway,1,0.5,1,38,440,1,0,0.013157895,440,0.15,4,1
,25642,9378,5482,Highway,1,1,1,42,790,1,0,0.023809524,790,0.15,4,1
,25643,9378,9377,Highway,1,1.5,1,44,790,1,0,0.034090909,790,0.15,4,1
,25644,9378,9379,Highway,1,1.5,1,44,510,1,0,0.034090909,510,0.15,4,1
,25645,9379,9376,Highway,1,1.5,1,55,1030,1,0,0.027272727,1030,0.15,4,1
,25646,9379,9378,Highway,1,1.5,1,44,770,1,0,0.034090909,770,0.15,4,1
,25647,9379,9380,Highway,1,1.5,1,44,770,1,0,0.034090909,770,0.15,4,1
,25648,9380,5503,Highway,1,1,1,42,770,1,0,0.023809524,770,0.15,4,1
,25649,9380,5517,Highway,1,0.5,1,38,770,1,0,0.013157895,770,0.15,4,1
,25650,9380,9379,Highway,1,1.5,1,44,510,1,0,0.034090909,510,0.15,4,1
